id,sentiment
"3128_1",0.5551868589915332
"4606_1",0.5368975010051339
"6158_2",0.37807971254202377
"3281_10",0.5284698212305962
"4723_4",0.5368134930422005
"11994_3",0.3347807848948096
"7701_1",0.45914831762855396
"103_3",0.46016903771714107
"8908_10",0.5174747402092884
"8876_1",0.42533036574013533
"7519_9",0.4505854311653598
"12456_8",0.4130316209922809
"9514_8",0.4411993825955724
"8680_8",0.42064088274728284
"12402_10",0.49982400311458425
"362_2",0.5258614786728395
"9825_7",0.5375803088666109
"2913_3",0.4788583178627351
"7164_8",0.5197221651102095
"11177_7",0.523643836939979
"5707_10",0.492294355008711
"8103_10",0.4679637934576656
"6289_1",0.502635581936853
"11754_1",0.4232395820156746
"11640_10",0.49882989036248576
"9933_7",0.42685627760091055
"185_10",0.5730378080715854
"242_10",0.5357541334873613
"9369_8",0.5820495826978931
"7453_10",0.475576134244128
"7514_7",0.479017438769891
"10860_2",0.49890511054041065
"8663_8",0.5341865203310833
"9108_1",0.5748522561526567
"7941_1",0.4544897598728054
"10116_1",0.559888688450556
"9841_4",0.42476116862695185
"4512_9",0.5709201863157086
"4853_2",0.468943588059982
"2664_4",0.5020429473830732
"9966_10",0.5502076557503632
"5167_2",0.49817879887511196
"3894_2",0.4805506755694425
"3929_8",0.44729284045584683
"7165_10",0.4793729061155068
"5451_8",0.47510157793038477
"2947_4",0.5111545038844821
"4611_10",0.5372820870140913
"5807_1",0.49867933838947526
"9464_8",0.5148869367930099
"3124_10",0.6030292400292164
"2705_4",0.5515449992188836
"12187_8",0.5068372000333364
"12319_10",0.5075116205802197
"9874_3",0.6089097852289125
"3406_4",0.40997038975241784
"2327_10",0.5278113338385344
"605_10",0.5562180853611113
"8080_4",0.5794036958534318
"3074_10",0.4917160278790604
"2499_3",0.555843684969918
"1013_1",0.46832048428305323
"11535_1",0.44196279359779306
"4118_7",0.4851385831900276
"10492_8",0.5035968335179366
"2129_4",0.5038907246447332
"9814_10",0.5273322758715915
"10671_9",0.5191664355306543
"5980_10",0.4312876194925075
"2755_2",0.5246523832359868
"5461_2",0.518836259566109
"11979_1",0.4504054115139122
"8810_1",0.4608507967582568
"852_7",0.5620267265419616
"10961_4",0.5072480386411209
"7436_4",0.5411055475923526
"11281_3",0.5232850022325227
"4208_3",0.48967811260878036
"8213_10",0.5521741861246906
"9851_2",0.4868750634149959
"4713_7",0.5295321940212365
"9528_1",0.4769223736072836
"3595_10",0.5099526921150707
"5785_3",0.48871830265496313
"10370_3",0.49644093909037057
"1980_3",0.6113614864044097
"8800_4",0.3639893215177099
"4437_3",0.42225823988729777
"28_3",0.44283222817989737
"12171_1",0.6482403479148535
"9359_3",0.5302840684154394
"3831_9",0.5348822662539836
"10962_7",0.46631016576486783
"1500_9",0.5214395034366047
"11470_10",0.49019984022601043
"11843_3",0.49424019847669054
"11200_4",0.5860939005491809
"1067_1",0.519745739176956
"3333_1",0.5414244728865152
"4487_4",0.5641016755288226
"6428_1",0.4847399203470034
"575_7",0.5022142506635023
"10904_9",0.41361081711761777
"11821_2",0.45924121569019505
"11605_1",0.5624641031747909
"1111_7",0.4890259185193923
"10295_1",0.5860533946484935
"1146_4",0.5003962804547548
"2405_9",0.5207446557409104
"11081_10",0.5793753257590568
"2201_10",0.49943377495982744
"4844_1",0.5107805825432251
"11007_8",0.5171433443762863
"6535_7",0.46629758304767205
"2653_4",0.4271513401843704
"8245_10",0.34973926332179667
"9951_8",0.4502715294182709
"6133_8",0.4975757379529023
"10006_2",0.4642667970869156
"7350_1",0.5293227788450942
"4509_9",0.44848774268860375
"948_1",0.5074248663028458
"3987_1",0.4991149833126741
"2947_10",0.4530261996607904
"6041_3",0.5032093552537059
"2946_1",0.5499337589232811
"11967_4",0.42944257170304573
"1185_10",0.4596230811767079
"10323_2",0.5267387278354898
"11706_2",0.5292868013311914
"3663_1",0.468340610833983
"5602_10",0.5062854113353097
"4870_10",0.4615220597333822
"1994_1",0.5314178029437827
"10807_7",0.5769126588769963
"6871_3",0.49191399111660733
"1175_2",0.6851072084064885
"10919_7",0.5548599800148518
"8127_10",0.3883090290385456
"12497_4",0.401019090961813
"3274_1",0.5044874594045866
"2568_3",0.4971983839862831
"840_2",0.34032020489350906
"5626_10",0.5260816543619543
"7561_10",0.49754076301588207
"4600_3",0.5154973577226105
"3324_9",0.532004088275544
"8899_7",0.5549564159004878
"5592_8",0.4849452077887237
"12483_4",0.5261183662686184
"7874_1",0.5012459599911296
"5878_10",0.537024568823429
"4303_9",0.5280842254997162
"9421_1",0.5489992978797333
"10269_4",0.5405900326937093
"10615_2",0.4828380828976828
"2634_10",0.5530537643161554
"7522_1",0.5133621161256363
"9289_10",0.55045627288009
"4636_10",0.4791849942353232
"1241_7",0.4975837964454861
"9458_9",0.5176887692711911
"11690_10",0.4910065031203393
"7176_4",0.5815908315789686
"6212_10",0.49598823823853155
"6319_1",0.4951277920973584
"5229_3",0.49718759350503183
"466_9",0.49470446642965965
"8693_2",0.41717618401000234
"2952_10",0.44946257380404925
"1128_1",0.5138167645066949
"3975_10",0.47167392197392605
"11365_10",0.51382380857204
"2074_9",0.5396473163913426
"9768_10",0.47514052676175683
"4895_1",0.4996023989963766
"5726_10",0.41971225936556356
"9993_10",0.5382931175615433
"11319_2",0.553337162335337
"10561_2",0.49073076118221076
"5455_8",0.5289251149916604
"10684_3",0.47507934135850566
"3652_3",0.43961468940834586
"7825_1",0.48626313527961423
"8806_1",0.468450337243568
"275_10",0.4262657982820543
"2246_1",0.5694082503667912
"11968_2",0.5688286555292715
"2528_1",0.4560911382280656
"8491_8",0.5501554864349735
"13_1",0.4940228884632782
"4530_8",0.42057153056847957
"5207_3",0.5270554718914036
"11648_10",0.40078548444815654
"8260_1",0.5201689821992097
"10730_10",0.4848988028091283
"10402_3",0.5822279816964161
"8077_1",0.47797169399046974
"8598_8",0.7053210416391953
"2809_3",0.42141019488389836
"12490_10",0.5192239172937563
"1447_9",0.49504246105828276
"1605_3",0.4894868213804885
"2311_4",0.4992258512976842
"3235_9",0.6258778611224457
"5725_10",0.4624263718623116
"9025_10",0.5164045942828812
"6049_9",0.5504363093179562
"4803_10",0.5103127229367994
"191_9",0.4555031103087764
"420_3",0.49858008067550535
"5238_2",0.5018820649029422
"1280_9",0.48926245842642613
"9408_4",0.5259337254436693
"819_1",0.5287359892067266
"1656_4",0.47777491932208416
"9964_3",0.48869030300128824
"10404_4",0.4782012693793409
"12369_10",0.4996206242901909
"6423_1",0.462231027355695
"9942_8",0.3256620503867899
"1519_1",0.45870806637272465
"100_10",0.47524151019403094
"3216_10",0.5317728888847109
"3909_10",0.5396245821222719
"5034_7",0.5669558798294504
"14_8",0.5877765258714631
"5891_3",0.4451199906710911
"8496_10",0.4754673252548354
"7429_1",0.5256466470995937
"9457_1",0.5070493879787993
"9602_8",0.5334051033030647
"4198_1",0.33123823193692176
"154_2",0.5023368762634725
"5070_2",0.4737734633857992
"4207_8",0.33692616334519193
"7758_8",0.48940072120312006
"4439_9",0.48668580968555725
"12042_1",0.48665379238727163
"7244_1",0.5692956523980834
"6854_1",0.5162249846720524
"11932_10",0.49328076121157954
"4151_10",0.5151002698370112
"7265_1",0.4571859791471487
"10272_7",0.42076986452532217
"4256_4",0.5846721277187222
"1225_7",0.47398075927877104
"956_10",0.4535162264826401
"6389_2",0.5124855683101067
"1365_4",0.49546520895448143
"4752_7",0.5087870176242683
"276_10",0.42740058334153797
"8766_9",0.4413677910209949
"11225_10",0.39274457621073733
"6920_1",0.5226504331085355
"11536_1",0.45394793837187697
"1923_9",0.475913870256933
"11460_10",0.5335297574629302
"10054_7",0.3146525753086958
"10845_1",0.47638195848586007
"10231_4",0.5391584894731586
"9430_8",0.41931847102493813
"3226_2",0.4622081982022512
"4298_3",0.5564985027081759
"10635_4",0.6314158682634073
"10567_4",0.45048097999344383
"5460_10",0.4636738211491967
"7310_7",0.47092687726369686
"10330_2",0.504354369869963
"5151_9",0.5689588096623751
"11_3",0.6144136674521952
"1448_8",0.5418602908597056
"10130_8",0.41751037992145196
"2199_3",0.451002430179439
"1761_10",0.5058942182119895
"2782_1",0.5223489237585852
"7618_10",0.5034633999380053
"85_10",0.5144709973379242
"5730_3",0.536640279811451
"3641_1",0.4528491729794025
"8190_9",0.6110023281490674
"9533_10",0.5291573426387907
"9508_1",0.47650349815072435
"237_8",0.530365631150499
"3981_7",0.4690812788343387
"7194_9",0.5182327118285932
"10584_8",0.4909889358474224
"248_2",0.5116133884913069
"8358_4",0.5219420052942495
"1218_1",0.510473824937748
"4191_10",0.4854520133453427
"3090_8",0.5850024589466642
"11923_2",0.5318879735623016
"1640_8",0.5193134569471786
"9972_3",0.49455829362343157
"11818_4",0.4391561313092637
"4350_10",0.5023961377148844
"877_10",0.5650891681486577
"10017_8",0.4634833255144666
"7975_10",0.5830411231070081
"8436_1",0.4309166152833365
"6024_7",0.5168309617756053
"3112_1",0.4965417066841795
"951_10",0.4726577133354574
"1622_1",0.5601468151670842
"191_3",0.5905236113168096
"5669_1",0.4126844843125688
"1891_4",0.4722540013662375
"12173_9",0.5422713344287451
"7887_7",0.5118222259434633
"3256_10",0.5560464301154211
"5419_1",0.5465965110024908
"7635_1",0.44940804652946054
"8297_2",0.6409272897559918
"7137_8",0.4408337965615876
"7562_3",0.5052344206336152
"9944_1",0.5371060369447367
"4288_1",0.5414924550209576
"8087_1",0.4662160185081639
"4771_10",0.40653551708635144
"10482_10",0.5007046797185535
"5324_10",0.4252954788173976
"3080_1",0.5345229840857109
"10923_7",0.5387769835485314
"1753_7",0.3621793819153051
"317_10",0.294984370354216
"12474_8",0.5378071619092013
"773_8",0.538289307388426
"388_1",0.4624353143258628
"12141_2",0.49294053872171195
"5667_1",0.44137229984723736
"1071_9",0.4205597096316054
"2897_10",0.48811888471939924
"9481_4",0.5148286149413711
"12025_1",0.46024405464327717
"8879_7",0.521699610222122
"5683_1",0.6023871669651552
"7026_1",0.5303942238943279
"2439_1",0.5304476086582327
"3631_7",0.5126853865838371
"1650_9",0.5033063690112948
"5378_7",0.5353639760289822
"9745_1",0.4587118635840373
"11563_8",0.4478861379149769
"299_8",0.44125655211392284
"9471_2",0.500998487802764
"1866_1",0.5138780806413649
"2639_4",0.6314550075591927
"5122_1",0.7194818090685848
"12341_7",0.529736018197324
"2936_8",0.5488911449719369
"8647_10",0.5517971673392316
"4255_9",0.48168128510543956
"7262_8",0.4876437161989476
"8413_10",0.5046234946835956
"10080_1",0.5408586511796607
"3973_1",0.4965209226517264
"8752_9",0.49505632248746523
"4018_2",0.5773421876101178
"7669_1",0.4733798851560286
"10421_4",0.4318583559392704
"7854_8",0.462677333186831
"162_8",0.552723090341814
"11614_9",0.47763873213334446
"11343_8",0.46289773529492784
"1708_7",0.5750534080854562
"7115_4",0.5747692428197667
"10498_10",0.495569116927562
"2944_8",0.4646755336121231
"10474_3",0.46456318668603797
"1263_1",0.4215290606300633
"1693_4",0.45226047301188477
"9600_9",0.48206841780307536
"11173_2",0.6948762310846551
"3961_2",0.47187482889968135
"8011_1",0.49073572775219343
"7386_8",0.5454737852998729
"8787_8",0.5039932718850528
"12349_9",0.45908239419968666
"1776_4",0.4311754350375962
"5885_4",0.5581864317133778
"220_4",0.4818234797353753
"5547_8",0.48068744852475936
"2853_1",0.5537118452660552
"2157_2",0.5076343394342645
"11667_2",0.5153745984117005
"194_7",0.6078178978576202
"1633_1",0.45534567374722407
"6897_2",0.45901226120194777
"11568_2",0.4628354814065209
"9219_1",0.4170265649299858
"477_8",0.46498324233442095
"8980_3",0.5104122162487305
"4612_10",0.4790671008663434
"8030_10",0.39037551851905006
"1846_8",0.49521703606229184
"2786_8",0.5732616811263384
"2634_1",0.5248153619415006
"3110_8",0.47477534737843274
"11587_8",0.5052090479851675
"11262_8",0.5022171503887636
"5680_7",0.49708366567391593
"4583_4",0.4948338741298692
"1451_1",0.45122657714826475
"4244_4",0.6001911435085445
"6176_4",0.5104740217115137
"8851_10",0.4694942981857277
"908_9",0.48878813187174425
"7494_9",0.5683810243351882
"8061_3",0.4255564232403523
"789_1",0.4839314598536718
"2374_7",0.5271698700049655
"11225_3",0.4866784774379835
"4467_4",0.5899348661521127
"8516_10",0.5464329928662043
"4121_10",0.4720910309804115
"10267_7",0.587229803420536
"6040_8",0.5662069331180214
"8338_7",0.5109958494327518
"2903_7",0.40902207487169057
"6662_9",0.34171672206452264
"5333_10",0.5295311017703083
"7470_4",0.5394614175738641
"8813_1",0.5135222826208061
"4514_3",0.49032520585847134
"9584_7",0.517001335247337
"11706_8",0.5466115817591795
"11538_8",0.500887654936864
"4210_1",0.47325431055245365
"8984_1",0.48244840576020254
"3431_4",0.4881267890563558
"4973_10",0.6031936333128202
"12260_1",0.5369185420596068
"4267_10",0.48503196723696396
"9906_9",0.4886227053440697
"670_7",0.4377695909555794
"6270_3",0.4369114277894541
"5164_4",0.48773910637006257
"9741_2",0.4231069301443765
"3761_8",0.45916014509783365
"2651_2",0.49599804341591114
"7448_10",0.4681159171655581
"7184_9",0.5272699762933347
"1313_9",0.5362622604278623
"10654_8",0.5273209410523021
"7151_1",0.4463381973177513
"2320_10",0.5347404216948836
"12033_7",0.4849503200621794
"6429_1",0.5098784723563388
"1420_4",0.45300458240743385
"3002_7",0.6068926104569763
"1299_1",0.4331152550309922
"7897_9",0.47401636390435653
"1529_4",0.457456409903408
"9760_2",0.6946779451691765
"11318_1",0.5319986353713769
"2217_3",0.5291545603708406
"11641_2",0.48624202989988613
"7238_10",0.6287172220749915
"7710_8",0.4870529787160384
"12011_8",0.4736097378822552
"4495_7",0.5861274070850957
"11144_4",0.596146786178784
"5625_2",0.43975919536755376
"2926_7",0.5214958631109424
"8538_8",0.5022962647703657
"8875_10",0.4954883984641143
"10881_10",0.6318871279607521
"1662_7",0.5315981290046008
"4560_9",0.4340458577790245
"6714_4",0.5307852551293095
"9059_10",0.5314658673055489
"6631_10",0.5090918596251667
"8520_1",0.520730921073625
"918_4",0.4715207231037573
"3102_10",0.5037892345939223
"3611_2",0.47207497048201696
"8434_10",0.4806487219474589
"681_7",0.545419690895694
"7386_4",0.4486417572767863
"7566_9",0.5943019739711105
"10110_10",0.433155478515782
"10486_10",0.4213659432638197
"1492_3",0.5906789781804106
"11823_1",0.44819760405659204
"2331_9",0.5099427027355355
"2200_2",0.47733445539786185
"9547_1",0.5107682723687533
"785_2",0.49541080719739916
"5101_4",0.4770583114770352
"5657_10",0.5270332346646363
"6902_7",0.5150140494269414
"1490_9",0.5422374821697387
"7148_9",0.4894997189675655
"7387_8",0.493110697819877
"8277_9",0.5460238914255158
"6912_7",0.5644366089293059
"170_2",0.4995846111566379
"7702_10",0.4779689712197766
"4393_3",0.5376138599476424
"2608_3",0.4651882488162121
"4931_8",0.40618359494266854
"10589_10",0.5014433213003721
"8623_4",0.449893601714663
"6057_2",0.49681667741802304
"2704_9",0.48719897546087454
"1790_2",0.4767721138396673
"12370_1",0.5510355288420498
"159_1",0.5635635844086723
"343_9",0.4390317090918102
"2128_9",0.6027274007952926
"11181_8",0.6114071642457083
"11775_10",0.5178211596692227
"3514_10",0.5368615001604692
"6993_2",0.4218485945502498
"2866_9",0.5139687820896919
"1000_9",0.5168285163272063
"11772_7",0.4897778683709594
"3355_9",0.42010574455146094
"8519_8",0.6052005815399708
"7879_3",0.4438243427084198
"4332_10",0.4817106848698842
"5403_1",0.46879897933878706
"1514_7",0.42589920628623773
"7904_1",0.507778813033275
"10550_2",0.4955860120937992
"11442_10",0.3846636074552978
"2821_3",0.4626256267760241
"5766_1",0.505384200882545
"8061_9",0.6053458355388105
"2166_1",0.46952668699401623
"6206_1",0.5122375910863523
"11124_2",0.5346892629263993
"7625_10",0.5137932306945385
"90_9",0.6171698214973322
"7959_10",0.4707547257455169
"7029_10",0.317572105492419
"779_8",0.5022433344927142
"1101_4",0.5130489959154969
"11189_4",0.3248533303726426
"9790_4",0.5449665659496222
"10861_1",0.5308084945383255
"5902_2",0.4903363950895163
"9545_10",0.48831909995087275
"3730_1",0.5453087596810822
"4951_9",0.5658124528544854
"3295_1",0.5111792884912221
"9495_2",0.5124652762200889
"2876_1",0.4172194773960507
"2796_1",0.4807305915885249
"10338_3",0.6022439631181188
"10913_7",0.476606754975084
"4685_2",0.46062728371925205
"11586_1",0.47102343279898473
"4904_7",0.4915905502068856
"7110_7",0.5544529438639099
"2086_4",0.5288555201803544
"7372_7",0.6105127459684239
"135_9",0.6756851909198671
"7038_3",0.5142200443177355
"1119_2",0.5371782649487593
"5057_8",0.4941762704493937
"3479_10",0.4944694611451887
"6489_8",0.5067556376183507
"4910_8",0.4582958303116055
"5979_10",0.48879008910746485
"11304_1",0.48767212064208165
"2102_9",0.5127328360471788
"8048_1",0.4943338860093052
"12153_7",0.6047252305806131
"4832_8",0.5748096868897984
"3079_9",0.49841277778687004
"8254_2",0.5036405641449092
"7981_7",0.4434965360040112
"611_1",0.565699290523182
"307_10",0.4567467954185174
"8861_3",0.39772494629365757
"4635_4",0.5326451502794766
"6197_7",0.5266953648629139
"6739_3",0.46220075856133597
"8588_9",0.4909944906425176
"8461_7",0.48129634422630696
"10089_1",0.5537984713821077
"2609_7",0.5427732914711836
"1418_3",0.5199929830579009
"2661_10",0.45905267748652706
"1253_9",0.5203801688961295
"8815_9",0.46676315771621985
"9867_8",0.45302918378794355
"2155_1",0.3888140572603805
"12259_4",0.41502261181678396
"11224_3",0.513963860010302
"4781_1",0.5170920852658207
"4354_9",0.5413800460977217
"9629_9",0.5388016604603897
"3629_9",0.47546421897495356
"6445_10",0.5590281992137289
"9526_10",0.43522430958473657
"5138_2",0.44980704975526303
"349_10",0.5307195047199735
"2099_7",0.41615937301503353
"4411_1",0.4930907371369782
"8127_3",0.4453662866307133
"5225_8",0.5007595570041022
"7970_3",0.3799601260548931
"5688_7",0.5540765643909997
"12099_3",0.4407196293841644
"6020_4",0.4234660249108485
"3892_8",0.5068506424742906
"2098_8",0.5396700058771055
"4851_7",0.45289455295972475
"10967_10",0.5549698003139969
"6230_4",0.4755445625419256
"2211_2",0.5279627697402399
"11978_10",0.44249275024595536
"8802_1",0.4101650182168531
"11010_3",0.47496917603153815
"10083_2",0.4847956446248422
"5588_10",0.5821052513121484
"958_10",0.5539523908927187
"6771_4",0.4696791859472208
"6767_9",0.4963764133046005
"7302_10",0.525219625012731
"5324_3",0.500140651398161
"7737_10",0.48853742798580707
"8603_10",0.5317586603764549
"3029_7",0.45643307742537564
"8640_2",0.5407153760149591
"2139_1",0.5326460799857178
"6305_10",0.505343363539139
"6884_7",0.48845011882448996
"5534_8",0.5404814361265826
"7619_8",0.4933936828198484
"10057_8",0.5081463377097697
"972_7",0.5146311727617997
"6245_8",0.4205731736637118
"6627_7",0.5822913684024699
"3621_10",0.47926722990677123
"2290_4",0.4895689455545601
"24_4",0.5005021649315949
"5689_1",0.43450272834040005
"6497_4",0.4939949961723277
"12405_4",0.4909585059260027
"11720_7",0.5018961453989319
"10088_1",0.459124170746848
"9258_9",0.5153411557308767
"354_4",0.5131723962638083
"4770_10",0.409960929774153
"1035_3",0.7003376420790208
"739_1",0.5368956397404978
"6267_7",0.4065602638636621
"1562_8",0.4770421662012174
"1438_1",0.46657135712176434
"281_8",0.45579494721131636
"1818_1",0.5021475849125375
"3943_3",0.5088754163877903
"8116_4",0.5216433791434238
"6984_1",0.5105868856300763
"5330_4",0.476940995339214
"8821_8",0.4715445141361204
"10484_10",0.47529649404065977
"1886_4",0.4765394624171502
"7943_2",0.4138627191417638
"6438_7",0.466502636491744
"8931_10",0.6647813542899161
"10538_10",0.4977249599547202
"534_10",0.5107125661228044
"7329_2",0.46303809223217685
"6614_2",0.5137531399661454
"710_10",0.4079912337715213
"3120_4",0.5445694933178877
"9046_1",0.5102114080869663
"5638_2",0.46600632609820236
"2455_4",0.5198672655918226
"2652_3",0.5103895877489821
"11006_4",0.5551209123917388
"5065_3",0.6017637930894013
"9805_10",0.46687652417341463
"7092_8",0.46911739094443244
"1735_10",0.4598809415308075
